10	5	10
1	80	36
2	100	36
3	70	38
4	80	38
5	100	38
6	70	39
7	80	40
8	80	40
9	80	40
10	80	41
11	70	40
12	80	41
13	100	39
14	70	40
15	80	38
16	80	38
17	90	36
18	80	40
19	80	42
20	80	42
21	80	38
22	80	42
23	70	40
24	80	41
25	80	40
26	80	43
27	80	41
28	70	41
29	100	41
30	80	40
31	70	40
32	80	42
33	80	40
34	80	39
35	80	39
36	70	39
37	100	39
38	80	40
39	70	42
40	80	40
41	80	39
42	80	39
43	90	37
44	80	41
45	80	38
46	80	40
47	80	42
48	70	38
49	100	39
50	80	41
51	70	41
52	80	43
53	80	44
54	80	43
55	80	41
56	70	40
57	80	39
58	80	37
59	80	38
60	90	38
61	80	40
62	80	41
63	80	38
64	70	44
65	70	48
66	90	42
67	80	42
68	60	43
69	80	47
70	80	46
71	80	41
72	70	42
73	80	40
74	80	36
75	80	37
76	90	37
77	80	36
78	80	40
79	80	43
80	70	43
81	80	44
82	80	46
83	80	44
84	60	45
85	80	45
86	80	45
87	80	40
88	70	36
89	100	10
90	90	39
91	80	40
92	80	42
93	80	42
94	70	41
95	80	39
96	80	41
97	80	44
98	80	45
99	70	43
100	80	40
101	80	44
102	80	44
103	80	41
104	80	43
105	70	43
106	80	40
107	80	42
108	80	42
109	80	41
110	70	40
111	80	45
112	80	45
113	80	42
114	80	43
115	70	42
116	80	43
117	80	36
118	90	8
119	80	8
120	100	8
121	90	8
122	80	8
123	90	31
124	80	40
125	80	41
126	80	38
127	90	38
128	80	41
129	80	44
130	70	42
131	80	41
132	70	46
133	70	43
134	80	43
135	80	45
136	80	43
137	80	41
138	70	42
139	80	40
140	80	41
141	80	44
142	80	44
143	70	41
144	80	43
145	80	37
146	90	39
147	80	38
148	80	34
149	80	40
150	90	40
151	80	39
152	80	39
153	80	38
154	90	39
155	80	41
156	80	41
157	80	38
158	70	38
159	80	41
160	100	37
161	70	35
162	80	37
163	80	41
164	80	44
165	80	42
166	70	44
167	80	42
168	80	45
169	80	41
170	80	45
171	70	41
172	80	42
173	70	46
174	90	39
175	80	40
176	80	39
177	70	38
178	100	39
179	80	40
180	70	42
181	80	40
182	80	41
183	80	41
184	80	42
185	70	41
186	80	42
187	80	42
188	80	42
189	80	38
190	90	37
191	80	38
192	90	36
193	80	38
194	80	39
195	80	40
196	70	40
197	100	34
198	80	35
199	70	35
200	80	36
201	100	35
202	70	31
203	100	35
204	80	37
205	70	34
206	100	35
207	80	37
208	70	39
209	100	38
210	80	36
211	70	42
212	80	39
213	80	35
214	90	33
215	80	38
216	100	38
217	70	36
218	80	35
219	80	38
220	90	25
221	100	33
222	80	43
223	70	41
224	80	38
225	80	40
226	80	38
227	80	42
228	90	40
229	80	38
230	80	36
231	90	34
232	80	35
233	80	32
234	90	35
235	80	30
236	90	32
237	80	40
238	80	39
239	80	38
240	90	38
241	80	39
242	80	38
243	90	35
244	80	37
245	80	36
246	90	36
247	80	36
248	80	38
249	90	36
250	80	37
251	80	41
252	90	38
253	80	34
254	80	38
255	80	36
256	90	36
257	80	36
258	90	35
259	80	39
260	80	31
261	90	31
262	80	37
263	80	38
264	90	37
265	80	40
266	80	40
267	80	38
268	90	30
269	80	40
270	80	40
271	70	40
272	80	37
273	100	37
274	70	37
275	80	38
276	80	36
277	90	37
278	80	36
279	80	38
280	90	37
281	80	39
282	80	38
283	80	39
284	80	40
285	70	39
286	100	38
287	80	38
288	70	36
289	100	37
290	80	32
291	90	33
292	80	37
293	80	34
294	90	36
295	80	35
296	80	35
297	90	33
298	80	38
299	80	37
300	90	34
301	80	36
302	90	35
303	80	33
304	80	35
305	90	34
306	80	35
307	90	37
308	80	35
309	80	38
310	90	32
311	80	35
312	80	35
313	90	39
314	80	40
315	80	38
316	80	39
317	80	39
318	70	39
319	100	35
320	80	38
321	70	37
322	80	42
323	80	38
324	80	40
325	90	38
326	80	37
327	80	38
328	80	42
329	70	42
330	80	43
331	80	40
332	80	41
333	90	40
334	80	40
335	80	41
336	80	42
337	80	44
338	70	40
339	80	39
340	80	38
341	80	40
342	90	38
343	80	41
344	80	43
345	80	40
346	70	40
347	80	38
348	100	33
349	70	42
350	80	41
351	80	39
352	80	37
353	80	42
354	70	39
355	100	39
356	80	37
357	70	40
358	80	39
359	80	39
360	90	38
361	80	43
362	80	41
363	80	43
364	80	40
365	80	39
366	70	36
367	100	36
368	80	39
369	70	39
370	80	38
371	80	40
372	90	38
373	80	38
374	80	39
375	80	40
376	80	39
