10	5	10
1	90	36
2	80	36
3	90	38
4	80	38
5	90	38
6	80	39
7	80	40
8	90	40
9	80	40
10	80	41
11	90	40
12	80	41
13	90	39
14	80	40
15	100	38
16	70	38
17	100	36
18	80	40
19	90	42
20	80	42
21	90	38
22	80	42
23	80	40
24	80	41
25	90	40
26	80	43
27	80	41
28	90	41
29	80	41
30	90	40
31	80	40
32	80	42
33	90	40
34	80	39
35	90	39
36	80	39
37	100	39
38	70	40
39	100	42
40	80	40
41	90	39
42	80	39
43	90	37
44	80	41
45	90	38
46	80	40
47	80	42
48	90	38
49	80	39
50	100	41
51	70	41
52	80	43
53	100	44
54	70	43
55	80	41
56	100	40
57	70	39
58	100	37
59	80	38
60	90	38
61	80	40
62	80	41
63	90	38
64	80	44
65	80	48
66	70	42
67	100	42
68	80	43
69	60	47
70	80	46
71	90	41
72	80	42
