10	5	10
1	90	36
2	90	36
3	80	38
4	90	38
5	80	38
6	100	39
7	70	40
8	100	40
9	80	40
10	70	41
11	100	40
12	80	41
13	70	39
14	100	40
15	80	38
16	80	38
17	80	36
18	90	40
19	80	42
20	80	42
21	90	38
22	80	42
23	80	40
24	90	41
25	80	40
26	80	43
27	80	41
28	90	41
29	80	41
30	80	40
31	90	40
32	80	42
33	80	40
34	90	39
35	80	39
36	80	39
37	90	39
38	80	40
39	90	42
40	80	40
41	80	39
42	90	39
43	80	37
44	90	41
45	80	38
46	100	40
47	70	42
48	80	38
49	100	39
50	70	41
51	100	41
52	80	43
53	70	44
54	80	43
55	80	41
56	90	40
57	80	39
58	100	37
59	90	38
60	80	38
61	90	40
62	80	41
63	90	38
64	80	44
65	80	48
66	80	42
67	90	42
68	80	43
69	80	47
70	80	46
71	70	41
72	80	42
73	80	40
74	90	36
75	100	37
76	80	37
77	90	36
78	80	40
79	90	43
80	80	43
81	80	44
82	80	46
83	70	44
84	80	45
85	80	45
86	80	45
87	90	40
88	80	36
89	90	10
90	100	39
91	80	40
92	90	42
93	80	42
94	80	41
95	90	39
96	80	41
97	80	44
98	80	45
99	80	43
100	80	40
101	70	44
102	100	44
103	80	41
104	70	43
105	100	43
106	80	40
107	70	42
108	100	42
109	80	41
110	90	40
111	80	45
112	80	45
113	90	42
114	80	43
115	90	42
116	80	43
117	90	36
118	100	8
119	90	8
120	90	8
121	80	8
122	100	8
123	90	31
124	90	40
125	80	41
126	100	38
127	70	38
128	80	41
129	100	44
130	70	42
131	80	41
132	80	46
133	90	43
134	80	43
135	80	45
136	80	43
137	80	41
138	90	42
139	80	40
140	90	41
141	60	44
142	80	44
143	100	41
144	70	43
145	100	37
146	80	39
147	90	38
148	80	34
149	90	40
150	80	40
151	90	39
152	80	39
153	80	38
154	90	39
155	80	41
156	80	41
157	90	38
158	80	38
159	100	41
160	70	37
161	100	35
162	90	37
163	80	41
164	80	44
165	80	42
166	70	44
167	100	42
168	80	45
169	70	41
170	80	45
171	100	41
172	70	42
173	80	46
174	80	39
175	90	40
176	80	39
177	100	38
178	70	39
179	100	40
180	80	42
181	70	40
182	100	41
183	80	41
184	70	42
185	100	41
186	80	42
187	70	42
188	80	42
189	100	38
190	70	37
191	100	38
192	90	36
193	80	38
194	90	39
195	80	40
196	80	40
197	90	34
198	100	35
199	90	35
200	80	36
201	90	35
202	100	31
203	70	35
204	100	37
205	80	34
206	90	35
207	90	37
208	80	39
209	100	38
210	70	36
211	100	42
212	80	39
213	90	35
214	90	33
215	80	38
216	100	38
217	90	36
218	80	35
219	90	38
220	90	25
221	100	33
222	80	43
223	70	41
224	100	38
225	80	40
226	90	38
227	80	42
228	90	40
229	80	38
230	90	36
231	100	34
232	80	35
233	90	32
234	80	35
235	80	30
236	100	32
237	70	40
238	100	39
239	80	38
240	90	38
241	80	39
242	90	38
243	80	35
244	90	37
245	80	36
246	90	36
247	80	36
248	100	38
249	90	36
250	80	37
251	80	41
252	90	38
253	90	34
254	80	38
255	100	36
256	70	36
257	100	36
258	80	35
259	90	39
260	90	31
261	80	31
262	100	37
263	90	38
264	80	37
265	90	40
266	80	40
267	90	38
268	100	30
269	70	40
270	80	40
271	100	40
272	70	37
273	100	37
274	80	37
275	90	38
276	80	36
277	90	37
278	100	36
279	70	38
280	100	37
281	80	39
282	70	38
283	80	39
284	90	40
285	80	39
286	90	38
287	80	38
288	100	36
289	90	37
290	80	32
291	90	33
292	90	37
293	80	34
294	100	36
295	70	35
296	100	35
297	90	33
298	80	38
299	90	37
300	100	34
301	80	36
302	90	35
303	90	33
304	80	35
305	100	34
306	70	35
307	100	37
308	90	35
309	80	38
310	90	32
311	100	35
312	70	35
313	100	39
314	80	40
315	70	38
316	100	39
317	80	39
318	90	39
319	80	35
320	90	38
321	100	37
322	70	42
323	80	38
324	100	40
325	70	38
326	100	37
327	80	38
328	90	42
329	80	42
330	80	43
331	90	40
332	80	41
333	80	40
334	90	40
335	80	41
336	80	42
337	70	44
338	100	40
339	80	39
340	90	38
341	80	40
342	90	38
343	80	41
344	80	43
345	90	40
346	80	40
347	90	38
348	100	33
349	80	42
350	70	41
351	100	39
352	80	37
353	70	42
354	100	39
355	80	39
356	90	37
357	80	40
358	90	39
359	80	39
360	90	38
361	80	43
362	80	41
363	80	43
364	90	40
365	80	39
366	90	36
367	80	36
368	90	39
369	80	39
370	100	38
371	70	40
372	100	38
373	80	38
374	90	39
375	80	40
376	90	39
377	100	41
378	70	42
379	100	39
380	90	39
381	80	38
382	80	43
383	90	39
384	80	36
385	90	36
386	80	38
387	100	40
388	70	37
389	100	35
390	90	37
391	80	36
392	90	35
393	80	35
394	90	33
395	100	32
396	90	34
397	80	34
398	90	34
399	80	38
400	100	37
401	70	34
402	100	35
403	90	36
404	80	37
405	90	29
406	100	31
407	90	34
408	80	36
409	80	40
410	90	39
411	80	38
412	90	40
413	80	38
414	90	39
415	80	40
416	100	41
417	70	42
