10	5	10
1	90	36
2	80	36
3	80	38
4	80	38
5	90	38
6	80	39
7	80	40
8	80	40
9	70	40
10	80	41
11	80	40
12	80	41
13	80	39
14	80	40
15	80	38
16	80	38
17	90	36
18	80	40
19	80	42
20	70	42
21	80	38
22	80	42
23	80	40
24	80	41
25	70	40
26	80	43
27	80	41
28	80	41
29	90	41
30	80	40
31	80	40
32	80	42
33	80	40
34	90	39
35	80	39
36	80	39
37	70	39
38	80	40
39	80	42
40	80	40
41	90	39
42	80	39
43	80	37
44	80	41
45	90	38
46	80	40
47	80	42
48	70	38
49	80	39
50	80	41
51	90	41
52	70	43
53	70	44
54	80	43
55	80	41
56	80	40
57	90	39
58	80	37
59	80	38
60	80	38
61	90	40
62	80	41
63	80	38
64	80	44
65	60	48
66	80	42
67	70	42
68	80	43
69	80	47
70	80	46
71	80	41
72	70	42
73	80	40
74	80	36
75	90	37
76	80	37
77	80	36
78	90	40
79	80	43
80	70	43
81	70	44
82	80	46
83	80	44
84	80	45
85	60	45
86	80	45
87	80	40
88	90	36
89	90	10
90	80	39
91	80	40
92	80	42
93	80	42
94	70	41
95	100	39
96	80	41
97	70	44
98	70	45
99	90	43
100	80	40
101	80	44
102	60	44
103	80	41
104	80	43
105	70	43
106	80	40
107	80	42
108	90	42
109	80	41
110	80	40
111	80	45
112	60	45
113	90	42
114	80	43
115	80	42
116	60	43
117	100	36
118	90	8
119	80	8
120	90	8
121	100	8
122	70	8
123	100	31
124	80	40
125	70	41
126	80	38
127	100	38
128	70	41
129	80	44
130	80	42
131	80	41
132	60	46
133	80	43
134	90	43
135	80	45
136	80	43
137	80	41
138	80	42
139	70	40
140	80	41
141	80	44
142	80	44
143	80	41
144	70	43
145	80	37
146	80	39
147	90	38
148	80	34
149	80	40
150	80	40
151	80	39
152	90	39
153	80	38
154	80	39
155	80	41
156	70	41
157	80	38
158	100	38
159	70	41
160	80	37
161	80	35
162	90	37
163	80	41
164	80	44
165	80	42
166	60	44
167	90	42
168	70	45
169	70	41
170	80	45
171	80	41
172	90	42
173	70	46
174	90	39
175	80	40
176	80	39
177	80	38
178	90	39
179	80	40
180	80	42
181	70	40
182	80	41
183	80	41
184	80	42
185	80	41
186	70	42
187	100	42
188	80	42
189	70	38
190	110	37
191	80	38
192	100	36
193	70	38
194	80	39
195	100	40
196	70	40
197	80	34
198	80	35
199	90	35
200	80	36
201	80	35
202	90	31
203	80	35
204	100	37
205	70	34
206	80	35
207	100	37
208	70	39
209	80	38
210	100	36
211	70	42
212	80	39
213	100	35
214	70	33
215	80	38
216	100	38
