10	5	10
1	90	36
2	80	36
3	80	38
4	90	38
5	80	38
6	80	39
7	80	40
8	90	40
9	80	40
10	80	41
11	80	40
12	70	41
13	80	39
14	100	40
15	70	38
16	80	38
17	100	36
18	70	40
19	80	42
20	80	42
21	80	38
22	80	42
23	80	40
24	70	41
25	80	40
26	80	43
27	80	41
28	80	41
29	70	41
30	100	40
31	80	40
32	70	42
33	80	40
34	80	39
35	80	39
36	80	39
37	70	39
38	100	40
39	80	42
40	70	40
41	80	39
42	80	39
43	90	37
44	80	41
45	80	38
46	80	40
47	80	42
48	80	38
49	90	39
50	80	41
51	80	41
52	70	43
53	80	44
54	80	43
55	80	41
56	80	40
57	70	39
