10	5	10	0.5	0.5
1	90	36
2	0	36
3	20	38
4	0	38
5	10	38
6	0	39
7	0	40
8	20	40
9	20	40
10	0	41
11	0	40
12	10	41
13	0	40
14	20	40
15	0	38
16	10	38
17	0	35
18	0	40
19	0	42
20	0	42
21	0	38
22	10	42
23	0	40
24	0	41
25	20	40
26	0	43
27	10	41
28	0	41
29	20	41
30	20	40
31	10	40
32	20	42
33	0	40
34	10	39
35	0	39
36	0	39
37	20	39
38	10	40
39	20	42
40	0	40
41	20	39
42	10	39
43	0	37
44	20	41
45	0	38
46	10	40
47	20	42
48	10	38
49	0	39
50	0	41
51	0	41
52	20	43
53	10	44
54	0	42
55	20	41
56	20	40
57	10	40
58	20	38
59	10	38
60	0	38
61	0	40
62	20	41
63	0	38
64	10	44
65	0	48
66	20	42
67	0	42
68	20	43
69	0	47
70	10	46
71	0	41
72	20	42
73	10	40
74	0	37
75	20	37
76	10	37
77	0	36
78	0	40
79	20	43
80	10	43
81	0	44
82	20	46
83	0	45
84	20	45
85	0	45
86	0	45
87	10	41
88	20	36
89	0	10
90	10	39
91	0	40
92	20	43
93	0	42
94	0	41
95	10	40
96	0	41
97	20	44
98	0	46
99	0	43
100	30	41
101	0	45
102	20	46
103	0	43
104	10	44
105	0	43
106	20	41
107	0	43
108	10	42
109	20	42
110	0	40
111	10	45
112	20	45
113	20	44
114	0	43
115	10	44
116	20	43
117	0	36
118	10	8
119	0	8
120	0	8
121	0	8
122	20	8
123	0	31
124	10	40
125	20	43
126	20	39
127	0	40
128	10	41
129	20	46
130	0	45
131	10	42
132	0	46
133	20	43
134	0	44
135	10	45
136	0	43
137	20	41
138	0	43
139	10	40
140	0	41
141	20	44
142	0	45
143	20	43
144	0	45
145	10	38
146	0	42
147	0	40
148	0	38
149	0	39
150	10	41
151	20	39
152	10	40
153	0	39
154	20	39
155	20	41
156	10	41
157	0	41
158	20	41
159	0	44
160	10	39
161	20	37
162	10	39
163	0	42
164	20	45
165	10	42
166	0	44
167	20	43
168	20	46
169	0	43
170	10	45
171	20	43
172	10	43
173	0	46
174	0	41
175	20	40
176	0	40
177	0	39
178	10	39
179	0	41
180	20	43
181	20	43
182	10	43
183	0	41
184	0	43
185	0	42
186	0	42
187	10	45
188	0	42
189	0	38
190	20	37
191	0	39
192	10	37
193	0	39
194	0	39
195	20	40
196	0	40
197	0	34
198	10	35
199	0	36
200	0	38
201	20	37
202	0	33
203	10	36
204	0	38
205	0	34
206	20	36
207	0	37
208	10	40
209	0	38
210	20	36
211	10	43
212	0	40
213	20	37
214	0	34
215	20	38
216	0	38
