10	5	10	0.5	0.5
1	90	36
2	20	36
3	0	38
4	10	38
5	0	38
6	20	39
7	0	40
8	10	40
9	0	40
10	20	41
11	0	40
12	0	41
13	10	40
14	0	40
15	20	38
16	0	38
17	20	35
18	0	40
19	0	42
20	10	42
21	0	38
22	0	42
23	20	40
24	0	41
25	10	40
26	0	43
27	0	41
28	20	41
29	10	41
30	20	40
31	10	40
32	20	42
33	0	40
34	0	39
35	20	39
36	0	39
37	10	39
38	20	40
39	0	42
40	0	40
41	10	39
42	20	39
43	10	37
44	20	41
45	0	38
46	20	40
47	10	42
48	0	38
49	20	39
50	0	41
51	0	41
52	0	43
53	10	44
54	20	42
55	10	41
56	0	40
57	30	40
58	20	38
59	0	38
60	0	38
61	10	40
62	0	41
63	20	38
64	0	44
65	0	48
66	10	42
67	20	42
68	0	43
69	10	47
70	20	46
71	0	41
72	20	42
73	0	40
74	10	37
75	0	37
76	20	37
77	10	36
78	0	40
79	20	43
80	0	43
81	10	44
82	20	46
83	0	45
84	0	45
85	10	45
86	0	45
87	20	41
88	20	36
89	0	10
90	10	39
91	0	40
92	0	43
93	20	42
94	0	41
95	10	40
96	0	41
97	0	44
98	20	46
99	0	43
100	10	41
101	20	45
102	20	46
103	0	43
104	10	44
105	0	43
106	0	41
107	20	43
108	10	42
109	20	42
110	0	40
111	10	45
112	20	45
113	10	44
114	0	43
115	20	44
116	20	43
117	0	36
118	10	8
119	0	8
120	0	8
121	0	8
122	20	8
123	0	31
124	10	40
125	20	43
126	10	39
127	0	40
128	20	41
129	20	46
130	0	45
131	10	42
132	0	46
133	20	43
134	0	44
135	10	45
136	0	43
137	20	41
138	0	43
139	10	40
140	0	41
141	20	44
142	0	45
143	10	43
144	0	45
145	20	38
146	0	42
147	0	40
148	20	38
149	0	39
150	10	41
151	20	39
152	0	40
153	10	39
154	20	39
155	10	41
156	20	41
157	0	41
158	0	41
159	20	44
160	10	39
161	20	37
162	10	39
163	0	42
164	20	45
165	10	42
166	0	44
167	20	43
168	10	46
169	0	43
170	20	45
171	20	43
172	10	43
173	0	46
174	0	41
175	20	40
176	0	40
177	0	39
178	10	39
179	0	41
180	20	43
181	10	43
182	20	43
183	0	41
184	20	43
185	0	42
186	0	42
187	10	45
188	0	42
189	0	38
190	20	37
191	0	39
192	10	37
193	0	39
194	0	39
195	20	40
196	0	40
197	0	34
198	0	35
199	10	36
200	20	38
201	10	37
202	0	33
203	20	36
204	0	38
205	0	34
206	20	36
207	0	37
208	10	40
209	0	38
210	20	36
211	10	43
212	0	40
213	20	37
214	0	34
215	0	38
216	10	38
217	0	36
218	20	36
219	20	39
220	0	26
221	0	33
222	0	43
223	10	43
224	0	39
225	20	40
226	0	40
227	10	42
228	0	40
229	20	39
230	0	38
231	10	35
232	0	35
233	0	33
234	20	36
235	0	32
236	0	33
237	10	40
238	0	41
239	20	38
240	0	38
241	20	41
242	0	39
243	0	35
244	10	38
245	0	36
246	20	37
247	0	37
248	0	39
249	0	36
250	0	38
251	20	42
252	0	39
253	10	34
254	0	38
255	20	36
256	0	38
257	0	36
258	20	35
259	0	40
260	10	35
261	20	33
262	0	37
263	10	38
264	0	38
265	20	40
266	10	41
267	0	39
268	0	33
269	20	41
270	0	41
271	10	41
272	0	38
273	0	39
274	20	38
275	0	38
276	0	36
277	20	39
278	0	38
279	0	39
280	10	38
281	0	40
282	0	39
283	20	41
284	0	40
285	0	39
286	10	38
287	0	38
288	0	36
