10	5	10	0.5	0.5
1	110	36
2	20	36
3	0	38
4	20	38
5	0	38
6	0	39
7	10	40
8	0	40
9	20	40
10	10	41
11	0	40
12	0	41
13	0	40
14	20	40
15	0	38
16	10	38
17	0	35
18	20	40
19	0	42
20	10	42
21	0	38
22	0	42
23	20	40
24	0	41
25	0	40
26	20	43
27	0	41
28	0	41
29	10	41
30	20	40
31	10	40
32	20	42
33	10	40
34	0	39
35	0	39
36	20	39
37	20	39
38	0	40
39	10	42
40	0	40
41	20	39
42	10	39
43	20	37
44	0	41
45	10	38
46	20	40
47	0	42
48	10	38
49	0	39
50	20	41
51	0	41
52	0	43
53	20	44
54	0	42
55	10	41
56	20	40
57	10	40
58	20	38
59	10	38
60	0	38
61	20	40
62	0	41
63	0	38
64	10	44
65	0	48
66	20	42
67	10	42
68	0	43
69	0	47
70	20	46
71	0	41
72	10	42
