3	5	10	0.5	0.06
1	90	31
2	0	35
3	20	36
4	0	36
5	10	36
6	20	36
7	0	36
8	10	36
9	0	36
10	0	37
11	20	38
12	0	38
13	0	37
14	20	38
15	0	35
16	0	38
17	10	38
18	0	35
19	20	35
20	0	37
21	0	38
22	10	41
23	0	37
24	0	38
25	0	40
26	0	38
27	10	38
28	20	37
29	0	40
30	10	41
31	20	42
32	0	40
33	20	40
34	10	39
35	0	39
36	20	41
37	10	41
38	0	40
39	20	41
40	0	41
41	10	39
42	0	38
43	20	38
44	20	39
45	0	37
46	10	39
47	0	41
48	20	38
49	0	38
50	10	40
51	0	38
52	0	35
53	20	35
54	0	35
55	0	35
56	10	35
57	0	37
58	20	41
59	0	38
60	0	37
61	0	38
62	10	40
63	0	38
64	20	39
65	0	40
66	20	37
67	0	37
68	10	38
69	20	38
70	10	40
71	0	39
72	20	39
73	0	40
74	0	39
75	10	40
76	0	38
77	20	39
78	0	40
79	20	39
80	0	39
81	10	37
82	20	38
83	70	40
84	80	41
85	80	42
86	80	42
87	80	42
88	80	40
89	70	43
90	80	42
91	80	41
92	80	41
93	90	40
94	80	37
95	80	40
96	80	43
