3	5	10	0.5	0.05
1	90	31
2	100	35
3	70	36
4	80	36
5	100	36
6	70	36
7	80	36
8	80	36
9	90	36
10	80	37
11	90	38
12	80	38
13	90	37
14	80	38
15	80	35
16	90	38
17	80	38
18	80	35
19	90	35
20	80	37
21	100	38
22	70	41
23	80	37
24	100	38
25	70	40
26	100	38
27	80	38
28	70	37
29	80	40
30	100	41
31	70	42
32	80	40
33	80	40
34	90	38
35	80	39
36	80	41
37	80	41
38	80	40
39	90	41
40	80	41
41	80	39
42	70	38
43	100	38
44	80	39
45	70	37
46	80	39
47	100	40
48	70	38
49	100	38
50	80	40
51	70	38
52	100	36
53	80	36
54	90	36
55	80	36
56	90	36
57	100	37
58	70	41
59	80	38
60	100	37
61	70	37
62	80	39
63	100	38
64	70	39
65	80	40
66	100	37
67	70	36
68	100	37
69	80	37
70	70	39
71	100	38
72	80	39
73	90	40
74	80	39
75	80	40
76	70	38
77	80	39
78	100	40
79	70	39
80	80	39
81	100	37
82	70	38
83	80	40
84	80	41
85	90	42
86	80	42
87	80	42
88	80	40
89	80	43
90	70	42
91	80	41
92	80	41
93	80	40
94	90	37
95	80	40
96	80	43
