3	5	10	0.5	0.07
1	90	31
2	20	35
3	0	36
4	20	36
5	10	36
6	0	36
7	20	36
8	0	36
9	10	36
10	0	37
11	20	38
12	0	38
13	0	37
14	0	38
15	0	35
16	10	38
17	0	38
18	20	35
19	0	35
20	0	37
21	10	38
22	0	41
23	20	37
24	0	38
25	0	40
26	0	38
27	20	38
28	10	37
29	20	40
30	10	41
31	0	42
32	20	40
33	10	40
34	20	39
35	0	39
36	0	41
37	20	41
38	10	40
39	0	41
40	20	41
41	0	39
42	10	38
43	0	38
44	20	39
45	10	37
46	0	39
47	20	41
48	0	38
49	10	38
50	0	40
51	20	38
52	0	35
53	0	35
54	20	35
55	0	35
56	0	35
57	10	37
58	0	41
59	0	38
60	0	37
61	20	38
62	10	40
63	0	38
64	20	39
65	0	40
66	0	37
67	10	37
68	20	38
69	20	38
70	0	40
71	10	39
72	20	39
73	0	40
74	0	39
75	10	40
76	0	38
77	0	39
78	0	40
79	0	39
80	0	39
81	10	37
82	20	38
83	10	40
84	20	42
85	0	42
86	20	42
87	10	43
88	20	40
89	0	43
90	10	41
91	0	41
92	0	41
93	20	40
94	0	37
95	10	40
96	40	43
