3	5	10	0.5	0.045
1	110	31
2	70	35
3	100	36
4	80	36
5	90	36
6	80	36
7	80	36
8	90	36
9	80	36
10	90	37
11	80	38
12	80	38
13	90	37
14	80	38
15	90	35
16	80	38
17	100	38
18	70	35
19	80	35
20	100	37
21	70	38
22	80	41
23	100	37
24	70	38
25	80	40
26	80	38
27	70	38
28	100	37
29	80	40
30	70	41
31	80	42
32	100	40
33	70	40
34	80	38
35	80	39
36	80	41
37	80	41
38	90	40
39	80	41
40	80	41
41	70	39
42	80	38
43	100	38
44	70	39
45	100	37
46	80	39
47	70	40
48	100	38
49	80	38
50	70	40
51	100	38
52	80	36
53	90	36
54	80	36
55	80	36
56	90	36
57	80	37
58	80	41
59	70	38
60	100	37
61	80	37
62	70	39
63	100	38
64	80	39
65	70	40
66	100	37
67	80	36
68	90	37
69	80	37
70	80	39
71	90	38
72	80	39
73	80	40
74	70	39
75	80	40
76	100	38
77	70	39
78	80	40
79	80	39
80	80	39
81	80	37
82	80	38
83	80	40
84	80	41
85	70	42
86	80	42
87	80	42
88	80	40
89	80	43
90	80	42
91	90	41
92	80	41
93	80	40
94	70	37
95	80	40
96	80	43
