3	5	10	0.5	0.4
1	90	31
2	20	35
3	0	36
4	20	36
5	0	36
6	10	36
7	20	36
8	0	36
9	0	36
10	10	37
11	0	38
12	0	38
13	20	37
14	0	38
15	0	35
16	10	38
17	0	38
18	0	35
19	20	35
20	0	37
21	20	38
22	0	41
23	0	37
24	0	38
25	10	40
26	0	38
27	20	38
28	10	37
29	0	40
30	20	41
31	10	42
32	0	40
33	20	40
34	10	39
35	0	39
36	20	41
37	20	41
38	0	40
39	10	41
40	0	41
41	20	39
42	0	38
43	10	38
44	20	39
45	0	37
46	10	39
47	0	41
48	20	38
49	0	38
50	0	40
51	20	38
52	0	35
53	10	35
54	0	35
55	0	35
56	20	35
57	0	37
58	0	41
59	0	38
60	0	37
61	0	38
62	20	40
63	0	38
64	10	39
65	0	40
66	20	37
67	0	37
68	10	38
69	20	38
70	20	40
71	0	39
72	10	39
73	0	40
74	0	39
75	20	40
76	0	38
77	10	39
78	0	40
79	0	39
80	20	39
81	10	37
82	20	38
83	0	40
84	20	42
85	10	42
86	20	42
87	0	43
88	10	40
89	20	43
90	0	41
91	0	41
92	10	41
93	20	40
94	0	37
95	10	40
96	20	43
