3	5	10	0.5	0.08
1	100	31
2	10	35
3	20	36
4	0	36
5	10	36
6	0	36
7	20	36
8	10	36
9	0	36
10	0	37
11	20	38
12	0	38
13	0	37
14	0	38
15	10	35
16	0	38
17	20	38
18	0	35
19	0	35
20	20	37
21	0	38
22	0	41
23	10	37
24	0	38
25	0	40
26	20	38
27	0	38
28	10	37
29	20	40
30	10	41
31	0	42
32	20	40
33	20	40
34	10	39
35	0	39
36	0	41
37	20	41
38	10	40
39	0	41
40	20	41
41	10	39
42	0	38
43	0	38
44	20	39
45	10	37
46	0	39
47	20	41
48	0	38
49	20	38
50	0	40
51	10	38
52	0	35
53	0	35
54	20	35
55	0	35
56	0	35
57	10	37
58	0	41
59	20	38
60	0	37
61	20	38
62	0	40
63	0	38
64	20	39
65	0	40
66	10	37
67	20	37
68	0	38
69	10	38
70	20	40
71	0	39
72	10	39
73	0	40
74	0	39
75	20	40
76	0	38
77	10	39
78	0	40
79	0	39
80	20	39
81	20	37
82	10	38
83	0	40
84	20	42
85	10	42
86	20	42
87	0	43
88	10	40
89	20	43
90	0	41
91	0	41
92	20	41
93	10	40
94	0	37
95	20	40
96	10	43
