3	5	10	0.5	0.1
1	100	31
2	10	35
3	20	36
4	0	36
5	10	36
6	0	36
7	20	36
8	20	36
9	0	36
10	0	37
11	10	38
12	0	38
13	0	37
14	0	38
15	0	35
16	20	38
17	0	38
18	10	35
19	20	35
20	0	37
21	0	38
22	10	41
23	0	37
24	0	38
25	0	40
26	20	38
27	0	38
28	20	37
29	10	40
30	20	41
31	0	42
32	0	40
33	20	40
34	10	39
35	0	39
36	0	41
37	20	41
38	10	40
39	0	41
40	20	41
41	20	39
42	0	38
43	10	38
44	0	39
45	20	37
46	0	39
47	10	41
48	20	38
49	0	38
50	0	40
51	10	38
52	0	35
53	0	35
54	20	35
55	0	35
56	0	35
57	20	37
58	0	41
59	0	38
60	10	37
61	0	38
62	20	40
63	0	38
64	10	39
65	0	40
66	0	37
67	20	37
68	10	38
69	20	38
70	10	40
71	0	39
72	20	39
73	0	40
74	0	39
75	20	40
76	0	38
77	10	39
78	0	40
79	0	39
80	0	39
81	20	37
82	10	38
83	20	40
84	10	42
85	20	42
86	0	42
87	20	43
88	10	40
89	0	43
90	20	41
91	0	41
92	0	41
93	10	40
94	20	37
95	10	40
96	20	43
