3	35	40
1	110	5
2	90	6
3	100	5
4	90	5
5	110	5
6	90	5
7	100	5
8	110	5
9	90	5
10	110	5
11	90	5
12	100	5
13	110	5
14	90	5
15	90	6
16	110	5
17	100	6
18	90	6
19	90	6
20	110	7
21	100	7
22	110	6
23	90	7
24	90	8
25	110	8
26	100	7
27	90	6
28	110	6
29	90	7
30	110	7
31	100	7
32	90	9
33	110	9
34	90	7
35	110	7
36	100	5
37	90	7
38	100	5
39	90	6
40	110	6
41	90	5
42	100	6
43	110	6
44	90	6
45	90	6
46	100	6
47	90	7
48	90	6
49	110	9
50	100	7
51	90	6
52	90	5
53	100	5
54	90	5
55	100	5
56	90	5
57	110	5
58	110	6
59	110	6
60	90	6
61	110	7
62	90	6
63	110	8
64	100	8
65	90	9
66	100	8
67	90	7
68	90	6
69	110	7
70	100	7
71	110	8
72	90	8
73	110	7
74	90	6
75	100	6
76	90	7
77	90	7
78	100	7
79	110	8
80	90	9
81	110	7
82	90	8
83	100	6
84	90	5
85	90	6
86	110	6
87	100	6
88	90	7
89	100	7
90	90	6
91	110	6
92	110	6
93	90	6
94	110	9
95	90	6
96	110	6
