3	10	40
1	100	10
2	100	11
3	90	11
4	100	9
5	90	9
6	90	9
7	100	9
8	90	9
9	90	11
10	100	9
11	90	12
12	100	14
13	90	12
14	90	11
15	100	13
16	80	12
17	90	12
18	90	13
19	100	12
20	90	15
21	90	14
22	100	15
23	90	15
24	100	17
25	90	15
26	90	17
27	100	12
28	90	13
29	90	13
30	100	16
31	80	17
32	90	17
33	90	16
34	110	14
35	100	15
36	90	16
37	110	17
38	80	16
39	110	20
40	80	15
41	90	15
42	90	13
43	100	12
44	100	12
45	90	11
46	90	12
47	100	12
48	90	12
49	90	15
50	100	14
51	90	12
52	100	12
53	90	12
54	90	12
55	100	12
56	90	12
57	90	13
58	100	14
59	90	12
60	100	11
61	90	14
62	90	12
63	100	13
64	90	13
65	90	15
66	100	14
67	110	17
68	90	15
69	100	13
70	90	14
71	90	15
72	100	13
73	90	15
74	90	18
75	100	16
76	90	17
77	100	16
78	100	16
79	80	17
80	100	16
81	90	13
82	90	16
83	100	14
84	90	15
85	100	15
86	90	14
87	90	16
88	100	13
89	90	12
90	90	11
91	100	14
92	110	13
93	90	10
94	90	13
95	80	11
96	100	13
