3	5	40	0.5	0.5
1	100	15
2	10	17
3	0	20
4	20	14
5	0	13
6	0	13
7	0	13
8	0	13
9	10	16
10	0	18
11	0	19
12	20	20
13	0	19
14	20	18
15	0	17
16	0	19
17	10	20
18	0	18
19	20	19
20	0	22
21	10	25
22	20	24
23	0	24
24	10	26
25	0	24
26	0	23
27	20	19
28	0	19
29	10	24
30	20	23
31	0	24
32	0	25
33	20	24
34	0	23
35	10	23
36	0	24
37	20	27
38	0	27
39	10	28
40	20	26
41	0	23
42	10	23
43	0	21
44	0	20
45	20	19
46	20	20
47	0	21
48	10	21
49	20	22
50	0	20
51	0	21
52	10	17
53	0	17
54	20	17
55	0	17
56	0	17
57	10	21
58	0	20
59	20	19
60	10	19
61	20	24
62	20	25
63	10	23
64	0	23
65	0	25
66	20	23
67	10	23
68	20	23
69	10	23
70	20	23
71	20	23
72	10	21
73	20	25
74	0	25
75	10	24
76	20	25
77	10	25
78	20	30
79	10	27
80	0	25
81	20	24
82	20	23
83	10	24
84	30	25
85	20	26
86	0	26
87	10	27
88	20	22
89	20	23
90	0	24
91	10	24
92	0	23
93	50	23
94	0	22
95	40	22
96	20	24
