3	20	40	0.5	0.5
1	110	7
2	0	9
3	0	7
4	10	6
5	20	6
6	10	6
7	20	6
8	20	6
9	0	6
10	10	7
11	20	7
12	10	8
13	0	9
14	20	7
15	10	8
16	20	8
17	0	7
18	20	9
19	10	8
20	30	10
21	20	9
22	10	9
23	20	10
24	10	11
25	20	9
26	20	11
27	10	9
28	20	9
29	0	10
30	10	10
31	0	11
32	0	11
33	20	12
34	0	9
35	0	10
36	10	10
37	20	12
38	30	11
39	0	10
40	0	10
41	10	9
42	20	8
43	10	8
44	20	8
45	0	8
46	10	9
47	0	9
48	20	8
49	0	12
50	0	11
51	30	10
52	20	8
53	10	8
54	20	8
55	10	8
56	20	8
57	20	9
58	30	9
59	10	9
60	20	10
61	30	11
62	10	10
63	20	11
64	20	10
65	0	12
66	30	10
67	10	11
68	20	10
69	10	9
70	0	9
71	20	10
72	0	10
73	20	10
74	10	12
75	20	9
76	10	11
77	0	10
78	20	10
79	10	13
80	0	11
81	20	10
82	10	10
83	20	11
84	0	8
85	0	8
86	0	8
87	20	10
88	10	9
89	0	8
90	30	9
91	0	9
92	20	9
93	10	8
94	0	10
95	20	8
96	0	8
