3	25	40	0.5	0.5
1	110	6
2	20	8
3	10	6
4	0	6
5	0	6
6	0	6
7	0	6
8	0	6
9	0	5
10	20	7
11	10	6
12	20	7
13	10	7
14	20	6
15	10	8
16	40	8
17	10	8
18	20	9
19	10	7
20	20	8
21	30	9
22	10	8
23	20	7
24	20	9
25	10	10
26	30	7
27	20	8
28	10	7
29	20	8
30	20	9
31	30	9
32	0	11
33	10	11
34	20	8
35	30	8
36	10	9
37	20	8
38	20	8
39	30	9
40	10	8
41	30	8
42	20	7
43	20	8
44	10	8
45	20	7
46	10	8
47	20	8
48	10	7
49	0	11
50	20	10
51	10	8
52	20	6
53	20	6
54	30	6
55	10	6
56	20	6
57	10	8
58	0	7
59	0	8
60	0	7
61	40	9
62	10	7
63	20	9
64	10	9
65	0	11
66	30	9
67	20	10
68	10	8
69	20	8
70	20	8
71	30	8
72	10	8
73	20	7
74	10	8
75	40	8
76	10	8
77	30	9
78	20	9
79	0	11
80	40	11
81	0	9
82	20	9
83	20	9
84	10	7
85	30	8
86	20	7
87	10	6
88	20	8
89	20	8
90	10	7
91	20	8
92	10	7
93	20	8
94	0	9
95	30	7
96	10	6
