3	35	40	0.5	0.5
1	100	5
2	0	6
3	0	5
4	0	5
5	10	5
6	0	5
7	0	5
8	0	5
9	0	5
10	0	5
11	0	5
12	30	5
13	0	5
14	0	5
15	20	6
16	0	5
17	0	6
18	0	6
19	20	5
20	0	6
21	10	6
22	20	6
23	0	7
24	10	8
25	20	8
26	0	7
27	30	6
28	10	6
29	20	7
30	20	7
31	10	8
32	20	9
33	30	9
34	0	7
35	0	6
36	0	5
37	10	6
38	0	5
39	0	6
40	0	6
41	20	7
42	0	6
43	0	6
44	0	6
45	0	6
46	20	6
47	0	7
48	0	6
49	0	9
50	10	8
51	0	7
52	0	5
53	0	5
54	20	5
55	0	5
56	0	5
57	0	6
58	10	6
59	0	6
60	0	6
61	0	7
62	0	6
63	30	7
64	0	8
65	0	9
66	20	7
67	10	7
68	0	6
69	20	7
70	0	6
71	0	8
72	0	7
73	0	6
74	20	7
75	0	6
76	30	7
77	40	6
78	40	7
79	0	8
80	10	9
81	0	7
82	20	8
83	10	7
84	0	6
85	20	6
86	0	6
87	10	6
88	20	7
89	0	7
90	10	6
91	0	6
92	0	6
93	0	6
94	20	9
95	0	6
96	0	6
